%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%                                                               %%
%% The data in this file are from a direct numerical simulation  %%
%% (DNS) of a turbulent pipe flow of radius R and length 25R at  %%
%% a bulk Reynolds number Re_b = 11700; Re_b = U_b*D/nu, D=2R    %%
%%                                                               %%
%% Numerical method: Spectral element code nek5000               %%
%%                   http://nek5000.mcs.anl.gov                  %%
%%                                                               %%
%% Normalisation: nu/u_tau, u_tau                                %%
%%                                                               %%
%% El Khoury, G. K., Schlatter, P., Noorani, A., Fischer, P. F., %%
%% Brethouwer, G. & Johansson, A. V. Direct numerical simulation %%
%% of turbulent pipe flow at moderately high Reynolds numbers.   %%
%% Flow Turbul. Combust. 91, 475-495 (2013)                      %%
%%                                                               %%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%-----------------------------------------------------------------%
%Re_tau = 3.6121788913802544E+02
%u_tau/U_b = 6.1746647715901784E-02
%-----------------------------------------------------------------%
%----------------------------------------------------------------------------------------------------------------%
% (1-r) ((1-r)^+) (Uz^+) (Uz/U_b) (ur_{rms}^+) (ut_{rms}^+) (uz_{rms}^+) (uzur^+) (dUzdr^+) (ur^+) (ut^+) (uz^+) %
%----------------------------------------------------------------------------------------------------------------%
3.04407669e-01 1.09957496e+02 1.71539984e+01 1.05920190e+00 9.55492120e-01 1.12933260e+00 1.52106671e+00 6.65771502e-01 -2.59352886e-02 9.12965192e-01 1.27539211e+00 2.31364395e+00
3.00562965e-01 1.08568720e+02 1.71178298e+01 1.05696861e+00 9.57292268e-01 1.13251583e+00 1.52647560e+00 6.69385380e-01 -2.61524431e-02 9.16408486e-01 1.28259211e+00 2.33012777e+00
2.96766117e-01 1.07197230e+02 1.70818119e+01 1.05474462e+00 9.59058391e-01 1.13567079e+00 1.53187449e+00 6.72950507e-01 -2.63721312e-02 9.19792997e-01 1.28974815e+00 2.34663945e+00
2.93016522e-01 1.05842809e+02 1.70459433e+01 1.05252986e+00 9.60788827e-01 1.13879838e+00 1.53726791e+00 6.76466783e-01 -2.65940088e-02 9.23115170e-01 1.29686176e+00 2.36319262e+00
2.89313581e-01 1.04505241e+02 1.70102228e+01 1.05032423e+00 9.62481819e-01 1.14189484e+00 1.54265623e+00 6.79935546e-01 -2.68180848e-02 9.26371252e-01 1.30392382e+00 2.37978825e+00
2.85656707e-01 1.03184313e+02 1.69746488e+01 1.04812766e+00 9.64136375e-01 1.14495783e+00 1.54803774e+00 6.83357665e-01 -2.70451151e-02 9.29558949e-01 1.31092843e+00 2.39642083e+00
2.82045315e-01 1.01879813e+02 1.69392189e+01 1.04593998e+00 9.65752474e-01 1.14798732e+00 1.55341162e+00 6.86733146e-01 -2.72754129e-02 9.32677840e-01 1.31787488e+00 2.41308766e+00
2.78478832e-01 1.00591536e+02 1.69039307e+01 1.04376105e+00 9.67330392e-01 1.15098538e+00 1.55877946e+00 6.90062333e-01 -2.75091868e-02 9.35728088e-01 1.32476735e+00 2.42979340e+00
2.74956689e-01 9.93192749e+01 1.68687814e+01 1.04159070e+00 9.68870077e-01 1.15395540e+00 1.56414458e+00 6.93345164e-01 -2.77466490e-02 9.38709227e-01 1.33161307e+00 2.44654825e+00
2.71478326e-01 9.80628278e+01 1.68337683e+01 1.03942876e+00 9.70371258e-01 1.15690086e+00 1.56951195e+00 6.96581424e-01 -2.79879266e-02 9.41620378e-01 1.33841961e+00 2.46336776e+00
2.68043188e-01 9.68219947e+01 1.67988885e+01 1.03727505e+00 9.71833752e-01 1.15982455e+00 1.57488774e+00 6.99770963e-01 -2.82331552e-02 9.44460841e-01 1.34519299e+00 2.48027139e+00
2.64650730e-01 9.55965779e+01 1.67641392e+01 1.03512940e+00 9.73256328e-01 1.16272746e+00 1.58027744e+00 7.02914023e-01 -2.84822955e-02 9.47227880e-01 1.35193514e+00 2.49727680e+00
2.61300410e-01 9.43863824e+01 1.67295176e+01 1.03299163e+00 9.74638161e-01 1.16560928e+00 1.58568646e+00 7.06011253e-01 -2.87352972e-02 9.49919545e-01 1.35864500e+00 2.51440156e+00
2.57991695e-01 9.31912153e+01 1.66950213e+01 1.03086160e+00 9.75977728e-01 1.16846782e+00 1.59111759e+00 7.09063694e-01 -2.89921412e-02 9.52532526e-01 1.36531705e+00 2.53165518e+00
2.54724058e-01 9.20108865e+01 1.66606480e+01 1.02873916e+00 9.77273687e-01 1.17129977e+00 1.59657173e+00 7.12072658e-01 -2.92524502e-02 9.55063859e-01 1.37194315e+00 2.54904130e+00
2.51496979e-01 9.08452080e+01 1.66263960e+01 1.02662422e+00 9.78524408e-01 1.17410169e+00 1.60204861e+00 7.15039596e-01 -2.95161654e-02 9.57510018e-01 1.37851477e+00 2.56655974e+00
2.48309945e-01 8.96939942e+01 1.65922636e+01 1.02451665e+00 9.79728815e-01 1.17687170e+00 1.60754901e+00 7.17965862e-01 -2.97830041e-02 9.59868552e-01 1.38502699e+00 2.58421383e+00
2.45162448e-01 8.85570618e+01 1.65582496e+01 1.02241640e+00 9.80886331e-01 1.17961135e+00 1.61307636e+00 7.20852143e-01 -3.00526436e-02 9.62137994e-01 1.39148294e+00 2.60201535e+00
2.42053986e-01 8.74342298e+01 1.65243532e+01 1.02032341e+00 9.81996730e-01 1.18232787e+00 1.61863962e+00 7.23698011e-01 -3.03249599e-02 9.64317578e-01 1.39789918e+00 2.61999421e+00
2.38984064e-01 8.63253193e+01 1.64905741e+01 1.01823767e+00 9.83059478e-01 1.18501993e+00 1.62424302e+00 7.26503472e-01 -3.05998341e-02 9.66405937e-01 1.40427224e+00 2.63816538e+00
2.35952195e-01 8.52301539e+01 1.64569099e+01 1.01615902e+00 9.84075774e-01 1.18768794e+00 1.62988922e+00 7.29267781e-01 -3.08793114e-02 9.68405128e-01 1.41060263e+00 2.65653888e+00
2.32957895e-01 8.41485591e+01 1.64233594e+01 1.01408739e+00 9.85043751e-01 1.19033264e+00 1.63558330e+00 7.31991450e-01 -3.11608310e-02 9.70311190e-01 1.41689179e+00 2.67513275e+00
2.30000687e-01 8.30803627e+01 1.63899222e+01 1.01202275e+00 9.85960594e-01 1.19294833e+00 1.64132525e+00 7.34675640e-01 -3.14456854e-02 9.72118293e-01 1.42312571e+00 2.69394858e+00
2.27080101e-01 8.20253947e+01 1.63565961e+01 1.00996498e+00 9.86824652e-01 1.19553005e+00 1.64711444e+00 7.37320875e-01 -3.17351689e-02 9.73822893e-01 1.42929209e+00 2.71298598e+00
2.24195671e-01 8.09834870e+01 1.63233785e+01 1.00791390e+00 9.87634135e-01 1.19807439e+00 1.65295017e+00 7.39927196e-01 -3.20295731e-02 9.75421185e-01 1.43538224e+00 2.73224426e+00
2.21346938e-01 7.99544739e+01 1.62902664e+01 1.00586934e+00 9.88388265e-01 1.20057929e+00 1.65883348e+00 7.42494927e-01 -3.23290703e-02 9.76911362e-01 1.44139063e+00 2.75172853e+00
2.18533450e-01 7.89381913e+01 1.62572569e+01 1.00383111e+00 9.89086597e-01 1.20304402e+00 1.66476697e+00 7.45023969e-01 -3.26340542e-02 9.78292297e-01 1.44731491e+00 2.77144906e+00
2.15754756e-01 7.79344776e+01 1.62243466e+01 1.00179901e+00 9.89728896e-01 1.20546914e+00 1.67075425e+00 7.47514097e-01 -3.29448539e-02 9.79563287e-01 1.45315585e+00 2.79141975e+00
2.13010416e-01 7.69431729e+01 1.61915319e+01 9.99772816e-01 9.90314485e-01 1.20785524e+00 1.67679924e+00 7.49964942e-01 -3.32620199e-02 9.80722778e-01 1.45891428e+00 2.81165569e+00
2.10299992e-01 7.59641193e+01 1.61588090e+01 9.97752289e-01 9.90843353e-01 1.21020373e+00 1.68290752e+00 7.52375660e-01 -3.35858410e-02 9.81770551e-01 1.46459308e+00 2.83217772e+00
2.07623053e-01 7.49971611e+01 1.61261739e+01 9.95737180e-01 9.91314817e-01 1.21251531e+00 1.68908354e+00 7.54745459e-01 -3.39167558e-02 9.82705066e-01 1.47019339e+00 2.85300321e+00
2.04979173e-01 7.40421441e+01 1.60936223e+01 9.93727225e-01 9.91727698e-01 1.21479040e+00 1.69533105e+00 7.57073865e-01 -3.42551291e-02 9.83523828e-01 1.47571571e+00 2.87414736e+00
2.02367930e-01 7.30989164e+01 1.60611497e+01 9.91722154e-01 9.92081012e-01 1.21702873e+00 1.70165364e+00 7.59360577e-01 -3.46011137e-02 9.84224735e-01 1.48115893e+00 2.89562512e+00
1.99788908e-01 7.21673277e+01 1.60287519e+01 9.89721698e-01 9.92373568e-01 1.21922920e+00 1.70805360e+00 7.61605619e-01 -3.49549834e-02 9.84805298e-01 1.48651983e+00 2.91744712e+00
1.97241698e-01 7.12472298e+01 1.59964245e+01 9.87725585e-01 9.92603786e-01 1.22139008e+00 1.71453161e+00 7.63809565e-01 -3.53168856e-02 9.85262277e-01 1.49179372e+00 2.93961863e+00
1.94725893e-01 7.03384761e+01 1.59641629e+01 9.85733545e-01 9.92770053e-01 1.22350922e+00 1.72108710e+00 7.65973222e-01 -3.56871389e-02 9.85592378e-01 1.49697481e+00 2.96214079e+00
1.92241093e-01 6.94409220e+01 1.59319628e+01 9.83745295e-01 9.92870692e-01 1.22558419e+00 1.72771865e+00 7.68097548e-01 -3.60661019e-02 9.85792210e-01 1.50205661e+00 2.98501174e+00
1.89786903e-01 6.85544245e+01 1.58998194e+01 9.81760547e-01 9.92904063e-01 1.22761265e+00 1.73442443e+00 7.70183519e-01 -3.64541215e-02 9.85858478e-01 1.50703282e+00 3.00822811e+00
1.87362931e-01 6.76788424e+01 1.58677280e+01 9.79779009e-01 9.92868625e-01 1.22959300e+00 1.74120300e+00 7.72231980e-01 -3.68514770e-02 9.85788107e-01 1.51189894e+00 3.03178789e+00
1.84968792e-01 6.68140365e+01 1.58356838e+01 9.77800387e-01 9.92763039e-01 1.23152516e+00 1.74805442e+00 7.74243469e-01 -3.72583850e-02 9.85578451e-01 1.51665421e+00 3.05569426e+00
1.82604104e-01 6.59598689e+01 1.58036820e+01 9.75824385e-01 9.92586239e-01 1.23341143e+00 1.75498142e+00 7.76217936e-01 -3.76751787e-02 9.85227441e-01 1.52130374e+00 3.07995977e+00
1.80268491e-01 6.51162036e+01 1.57717177e+01 9.73850699e-01 9.92337446e-01 1.23525728e+00 1.76199059e+00 7.78154328e-01 -3.81022852e-02 9.84733606e-01 1.52586055e+00 3.10461084e+00
1.77961580e-01 6.42829064e+01 1.57397863e+01 9.71879039e-01 9.92016214e-01 1.23706404e+00 1.76908753e+00 7.80049459e-01 -3.85394048e-02 9.84096168e-01 1.53032743e+00 3.12967070e+00
1.75683006e-01 6.34598445e+01 1.57078810e+01 9.69908996e-01 9.91624183e-01 1.23882594e+00 1.77626894e+00 7.81902337e-01 -3.89922924e-02 9.83318521e-01 1.53468971e+00 3.15513134e+00
1.73432404e-01 6.26468870e+01 1.56759935e+01 9.67940046e-01 9.91160632e-01 1.24055116e+00 1.78353966e+00 7.83712776e-01 -3.94586875e-02 9.82399399e-01 1.53896718e+00 3.18101372e+00
1.71209417e-01 6.18439043e+01 1.56441178e+01 9.65971831e-01 9.90622802e-01 1.24223872e+00 1.79090173e+00 7.85481956e-01 -3.99374166e-02 9.81333535e-01 1.54315703e+00 3.20732901e+00
1.69013691e-01 6.10507686e+01 1.56122479e+01 9.64003969e-01 9.90008362e-01 1.24388608e+00 1.79835432e+00 7.87210144e-01 -4.04301483e-02 9.80116557e-01 1.54725258e+00 3.23407827e+00
1.66844875e-01 6.02673536e+01 1.55803772e+01 9.62036062e-01 9.89315537e-01 1.24549096e+00 1.80589553e+00 7.88898088e-01 -4.09365719e-02 9.78745231e-01 1.55124773e+00 3.26125868e+00
1.64702625e-01 5.94935346e+01 1.55484998e+01 9.60067737e-01 9.88543031e-01 1.24705145e+00 1.81352322e+00 7.90546833e-01 -4.14567629e-02 9.77217325e-01 1.55513732e+00 3.28886646e+00
1.62586600e-01 5.87291884e+01 1.55166096e+01 9.58098627e-01 9.87689990e-01 1.24856642e+00 1.82123553e+00 7.92157435e-01 -4.19910474e-02 9.75531516e-01 1.55891811e+00 3.31689884e+00
1.60496462e-01 5.79741932e+01 1.54847007e+01 9.56128356e-01 9.86755781e-01 1.25003519e+00 1.82903128e+00 7.93730303e-01 -4.25400633e-02 9.73686971e-01 1.56258796e+00 3.34535541e+00
1.58431879e-01 5.72284289e+01 1.54527667e+01 9.54156541e-01 9.85740011e-01 1.25145776e+00 1.83690997e+00 7.95265407e-01 -4.31045228e-02 9.71683370e-01 1.56614651e+00 3.37423825e+00
1.56392522e-01 5.64917767e+01 1.54208013e+01 9.52182786e-01 9.84642411e-01 1.25283431e+00 1.84487253e+00 7.96762602e-01 -4.36848563e-02 9.69520677e-01 1.56959381e+00 3.40355465e+00
1.54378067e-01 5.57641193e+01 1.53887980e+01 9.50206687e-01 9.83462845e-01 1.25416604e+00 1.85292110e+00 7.98221109e-01 -4.42818451e-02 9.67199168e-01 1.57293246e+00 3.43331661e+00
1.52388192e-01 5.50453409e+01 1.53567499e+01 9.48227825e-01 9.82201113e-01 1.25545441e+00 1.86105814e+00 7.99639762e-01 -4.48960656e-02 9.64719026e-01 1.57616576e+00 3.46353740e+00
1.50422580e-01 5.43353270e+01 1.53246501e+01 9.46245772e-01 9.80857030e-01 1.25670124e+00 1.86928637e+00 8.01017173e-01 -4.55283223e-02 9.62080513e-01 1.57929800e+00 3.49423155e+00
1.48480920e-01 5.36339646e+01 1.52924915e+01 9.44260087e-01 9.79430382e-01 1.25790838e+00 1.87760896e+00 8.02352042e-01 -4.61794025e-02 9.59283874e-01 1.58233348e+00 3.52541540e+00
1.46562901e-01 5.29411419e+01 1.52602667e+01 9.42270309e-01 9.77920835e-01 1.25907751e+00 1.88602883e+00 8.03642807e-01 -4.68501680e-02 9.56329160e-01 1.58527617e+00 3.55710475e+00
1.44668219e-01 5.22567487e+01 1.52279678e+01 9.40275966e-01 9.76327976e-01 1.26021024e+00 1.89454870e+00 8.04887701e-01 -4.75414463e-02 9.53216317e-01 1.58812984e+00 3.58931477e+00
1.42796571e-01 5.15806760e+01 1.51955871e+01 9.38276566e-01 9.74651297e-01 1.26130785e+00 1.90317081e+00 8.06085253e-01 -4.82542132e-02 9.49945150e-01 1.59089750e+00 3.62205914e+00
1.40947660e-01 5.09128162e+01 1.51631164e+01 9.36271606e-01 9.72890195e-01 1.26237123e+00 1.91189668e+00 8.07234266e-01 -4.89892647e-02 9.46515331e-01 1.59358111e+00 3.65534891e+00
1.39121191e-01 5.02530629e+01 1.51305473e+01 9.34260577e-01 9.71044056e-01 1.26340074e+00 1.92072697e+00 8.08333758e-01 -4.97473006e-02 9.42926559e-01 1.59618143e+00 3.68919209e+00
1.37316873e-01 4.96013111e+01 1.50978715e+01 9.32242954e-01 9.69112170e-01 1.26439626e+00 1.92966142e+00 8.09382973e-01 -5.05292917e-02 9.39178398e-01 1.59869791e+00 3.72359318e+00
1.35534420e-01 4.89574570e+01 1.50650802e+01 9.30218197e-01 9.67093791e-01 1.26535706e+00 1.93869881e+00 8.10381442e-01 -5.13362446e-02 9.35270401e-01 1.60112848e+00 3.75855307e+00
1.33773546e-01 4.83213980e+01 1.50321643e+01 9.28185756e-01 9.64988154e-01 1.26628187e+00 1.94783725e+00 8.11329044e-01 -5.21690855e-02 9.31202136e-01 1.60346978e+00 3.79406995e+00
1.32033973e-01 4.76930329e+01 1.49991150e+01 9.26145068e-01 9.62794468e-01 1.26716899e+00 1.95707411e+00 8.12225886e-01 -5.30287877e-02 9.26973188e-01 1.60571726e+00 3.83013909e+00
1.30315422e-01 4.70722617e+01 1.49659227e+01 9.24095559e-01 9.60511958e-01 1.26801643e+00 1.96640626e+00 8.13072218e-01 -5.39163932e-02 9.22583221e-01 1.60786567e+00 3.86675357e+00
1.28617621e-01 4.64589856e+01 1.49325781e+01 9.22036637e-01 9.58139845e-01 1.26882199e+00 1.97583033e+00 8.13868404e-01 -5.48329525e-02 9.18031963e-01 1.60990924e+00 3.90390549e+00
1.26940299e-01 4.58531067e+01 1.48990712e+01 9.19967703e-01 9.55677385e-01 1.26958351e+00 1.98534305e+00 8.14614894e-01 -5.57794590e-02 9.13319264e-01 1.61184229e+00 3.94158703e+00
1.25283188e-01 4.52545288e+01 1.48653924e+01 9.17888150e-01 9.53123832e-01 1.27029899e+00 1.99494150e+00 8.15312116e-01 -5.67569349e-02 9.08445039e-01 1.61365954e+00 3.97979157e+00
1.23646026e-01 4.46631564e+01 1.48315317e+01 9.15797363e-01 9.50478534e-01 1.27096723e+00 2.00462354e+00 8.15960292e-01 -5.77661170e-02 9.03409444e-01 1.61535769e+00 4.01851553e+00
1.22028551e-01 4.40788955e+01 1.47974790e+01 9.13694724e-01 9.47740846e-01 1.27158762e+00 2.01438792e+00 8.16559518e-01 -5.88080275e-02 8.98212710e-01 1.61693508e+00 4.05775871e+00
1.20430506e-01 4.35016530e+01 1.47632243e+01 9.11579609e-01 9.44910150e-01 1.27216059e+00 2.02423455e+00 8.17109537e-01 -5.98836556e-02 8.92855192e-01 1.61839257e+00 4.09752553e+00
1.18851636e-01 4.29313369e+01 1.47287574e+01 9.09451393e-01 9.41985774e-01 1.27268781e+00 2.03416483e+00 8.17609685e-01 -6.09938320e-02 8.87337198e-01 1.61973427e+00 4.13782657e+00
1.17291690e-01 4.23678566e+01 1.46940681e+01 9.07309444e-01 9.38967247e-01 1.27317278e+00 2.04418234e+00 8.18058538e-01 -6.21394646e-02 8.81659492e-01 1.62096893e+00 4.17868143e+00
1.15750419e-01 4.18111222e+01 1.46591470e+01 9.05153184e-01 9.35854338e-01 1.27361847e+00 2.05429211e+00 8.18453163e-01 -6.33145897e-02 8.75823342e-01 1.62210400e+00 4.22011607e+00
1.14227579e-01 4.12610451e+01 1.46239875e+01 9.02982203e-01 9.32650716e-01 1.27401206e+00 2.06449001e+00 8.18783883e-01 -6.45318926e-02 8.69837357e-01 1.62310672e+00 4.26211901e+00
1.12722927e-01 4.07175377e+01 1.45885724e+01 9.00795441e-01 9.29356823e-01 1.27435895e+00 2.07477233e+00 8.19053186e-01 -6.57973265e-02 8.63704105e-01 1.62399074e+00 4.30468020e+00
1.11236223e-01 4.01805136e+01 1.45528895e+01 8.98592138e-01 9.25971548e-01 1.27466105e+00 2.08514071e+00 8.19261401e-01 -6.71027674e-02 8.57423308e-01 1.62476079e+00 4.34781180e+00
1.09767230e-01 3.96498871e+01 1.45169281e+01 8.96371643e-01 9.22493993e-01 1.27491777e+00 2.09559433e+00 8.19407727e-01 -6.84498452e-02 8.50995168e-01 1.62541532e+00 4.39151560e+00
1.08315715e-01 3.91255738e+01 1.44806772e+01 8.94133273e-01 9.18923494e-01 1.27512768e+00 2.10613114e+00 8.19492320e-01 -6.98391920e-02 8.44420387e-01 1.62595061e+00 4.43578837e+00
1.06881446e-01 3.86074902e+01 1.44441256e+01 8.91876334e-01 9.15259641e-01 1.27528872e+00 2.11674703e+00 8.19514881e-01 -7.12735828e-02 8.37700211e-01 1.62636132e+00 4.48061801e+00
1.05464195e-01 3.80955538e+01 1.44072617e+01 8.89600114e-01 9.11502224e-01 1.27539952e+00 2.12743738e+00 8.19475421e-01 -7.27541115e-02 8.30836305e-01 1.62664395e+00 4.52598981e+00
1.04063736e-01 3.75896832e+01 1.43700742e+01 8.87303907e-01 9.07651224e-01 1.27545872e+00 2.13819704e+00 8.19373716e-01 -7.42810273e-02 8.23830745e-01 1.62679494e+00 4.57188657e+00
1.02679847e-01 3.70897977e+01 1.43325512e+01 8.84986987e-01 9.03706913e-01 1.27546512e+00 2.14902074e+00 8.19209232e-01 -7.58564854e-02 8.16686185e-01 1.62681127e+00 4.61829013e+00
1.01312307e-01 3.65958178e+01 1.42946808e+01 8.82648622e-01 8.99669666e-01 1.27541762e+00 2.15990331e+00 8.18981266e-01 -7.74822708e-02 8.09405507e-01 1.62669009e+00 4.66518233e+00
9.99608985e-02 3.61076648e+01 1.42564513e+01 8.80288076e-01 8.95539960e-01 1.27531493e+00 2.17083981e+00 8.18688846e-01 -7.91588494e-02 8.01991820e-01 1.62642817e+00 4.71254546e+00
9.86254059e-02 3.56252609e+01 1.42178504e+01 8.77904602e-01 8.91318383e-01 1.27515640e+00 2.18182562e+00 8.18330706e-01 -8.08885863e-02 7.94448460e-01 1.62602385e+00 4.76036303e+00
9.73056168e-02 3.51485295e+01 1.41788661e+01 8.75497447e-01 8.87005588e-01 1.27494157e+00 2.19285661e+00 8.17905165e-01 -8.26724244e-02 7.86778913e-01 1.62547602e+00 4.80862012e+00
9.60013210e-02 3.46773945e+01 1.41394857e+01 8.73065843e-01 8.82602278e-01 1.27467010e+00 2.20392939e+00 8.17410396e-01 -8.45123758e-02 7.78986782e-01 1.62478386e+00 4.85730475e+00
9.47123109e-02 3.42117810e+01 1.40996969e+01 8.70609020e-01 8.78109217e-01 1.27434178e+00 2.21504074e+00 8.16844403e-01 -8.64096817e-02 7.71075798e-01 1.62394698e+00 4.90640548e+00
9.34383813e-02 3.37516148e+01 1.40594871e+01 8.68126199e-01 8.73527199e-01 1.27395641e+00 2.22618747e+00 8.16205025e-01 -8.83660320e-02 7.63049768e-01 1.62296494e+00 4.95591065e+00
9.21793292e-02 3.32968227e+01 1.40188435e+01 8.65616591e-01 8.68857013e-01 1.27351377e+00 2.23736635e+00 8.15490022e-01 -9.03829692e-02 7.54912510e-01 1.62183732e+00 5.00580818e+00
9.09349542e-02 3.28473322e+01 1.39777531e+01 8.63079399e-01 8.64099472e-01 1.27301368e+00 2.24857398e+00 8.14697002e-01 -9.24622670e-02 7.46667898e-01 1.62056383e+00 5.05608492e+00
8.97050582e-02 3.24030718e+01 1.39362030e+01 8.60513815e-01 8.59255390e-01 1.27245597e+00 2.25980689e+00 8.13823699e-01 -9.46058129e-02 7.38319825e-01 1.61914421e+00 5.10672720e+00
8.84894454e-02 3.19639707e+01 1.38941797e+01 8.57919019e-01 8.54325587e-01 1.27184040e+00 2.27106140e+00 8.12867874e-01 -9.68153147e-02 7.29872208e-01 1.61757799e+00 5.15771989e+00
8.72879221e-02 3.15299590e+01 1.38516699e+01 8.55294184e-01 8.49310875e-01 1.27116650e+00 2.28233332e+00 8.11827318e-01 -9.90925861e-02 7.21328963e-01 1.61586426e+00 5.20904539e+00
8.61002972e-02 3.11009676e+01 1.38086601e+01 8.52638473e-01 8.44212038e-01 1.27043371e+00 2.29361805e+00 8.10699884e-01 -1.01439499e-01 7.12693965e-01 1.61400181e+00 5.26068376e+00
8.49263814e-02 3.06769282e+01 1.37651365e+01 8.49951037e-01 8.39029865e-01 1.26964133e+00 2.30491051e+00 8.09483564e-01 -1.03858036e-01 7.03971114e-01 1.61198911e+00 5.31261247e+00
8.37659880e-02 3.02577734e+01 1.37210852e+01 8.47231015e-01 8.33765142e-01 1.26878847e+00 2.31620511e+00 8.08176490e-01 -1.06350209e-01 6.95164311e-01 1.60982417e+00 5.36480612e+00
8.26189320e-02 2.98434362e+01 1.36764920e+01 8.44477537e-01 8.28418644e-01 1.26787399e+00 2.32749568e+00 8.06776938e-01 -1.08917905e-01 6.86277449e-01 1.60750446e+00 5.41723612e+00
8.14850309e-02 2.94338509e+01 1.36313428e+01 8.41689724e-01 8.22991131e-01 1.26689652e+00 2.33877545e+00 8.05283387e-01 -1.11563075e-01 6.77314402e-01 1.60502679e+00 5.46987059e+00
8.03641042e-02 2.90289521e+01 1.35856232e+01 8.38866690e-01 8.17483364e-01 1.26585451e+00 2.35003720e+00 8.03694443e-01 -1.14287840e-01 6.68279050e-01 1.60238765e+00 5.52267486e+00
7.92559733e-02 2.86286754e+01 1.35393186e+01 8.36007535e-01 8.11896106e-01 1.26474629e+00 2.36127325e+00 8.02008880e-01 -1.17094294e-01 6.59175287e-01 1.59958318e+00 5.57561138e+00
7.81604618e-02 2.82329570e+01 1.34924142e+01 8.33111347e-01 8.06230065e-01 1.26356997e+00 2.37247533e+00 8.00225654e-01 -1.19984451e-01 6.50006918e-01 1.59660908e+00 5.62863920e+00
7.70773953e-02 2.78417340e+01 1.34448953e+01 8.30177211e-01 8.00486019e-01 1.26232376e+00 2.38363507e+00 7.98343657e-01 -1.22960550e-01 6.40777867e-01 1.59346128e+00 5.68171615e+00
7.60066013e-02 2.74549441e+01 1.33967467e+01 8.27204200e-01 7.94664789e-01 1.26100574e+00 2.39474387e+00 7.96361870e-01 -1.26024632e-01 6.31492126e-01 1.59013547e+00 5.73479818e+00
7.49479094e-02 2.70725256e+01 1.33479534e+01 8.24191379e-01 7.88767167e-01 1.25961400e+00 2.40579305e+00 7.94279248e-01 -1.29178819e-01 6.22153644e-01 1.58662743e+00 5.78784018e+00
7.39011510e-02 2.66944178e+01 1.32985002e+01 8.21137807e-01 7.82793980e-01 1.25814685e+00 2.41677419e+00 7.92094546e-01 -1.32425272e-01 6.12766416e-01 1.58293350e+00 5.84079750e+00
7.28661593e-02 2.63205603e+01 1.32483716e+01 8.18042534e-01 7.76746077e-01 1.25660268e+00 2.42767904e+00 7.89806406e-01 -1.35766129e-01 6.03334469e-01 1.57905029e+00 5.89362551e+00
7.18427697e-02 2.59508936e+01 1.31975522e+01 8.14904604e-01 7.70624355e-01 1.25498007e+00 2.43849965e+00 7.87413235e-01 -1.39203541e-01 5.93861897e-01 1.57497499e+00 5.94628054e+00
7.08308191e-02 2.55853590e+01 1.31460263e+01 8.11723057e-01 7.64429759e-01 1.25327791e+00 2.44922860e+00 7.84913131e-01 -1.42739670e-01 5.84352857e-01 1.57070553e+00 5.99872073e+00
6.98301464e-02 2.52238981e+01 1.30937784e+01 8.08496925e-01 7.58163286e-01 1.25149543e+00 2.45985910e+00 7.82303808e-01 -1.46376685e-01 5.74811568e-01 1.56624080e+00 6.05090680e+00
6.88405924e-02 2.48664535e+01 1.30407927e+01 8.05225234e-01 7.51825986e-01 1.24963226e+00 2.47038516e+00 7.79582523e-01 -1.50116755e-01 5.65242313e-01 1.56158079e+00 6.10280282e+00
6.78619994e-02 2.45129682e+01 1.29870533e+01 8.01907008e-01 7.45418967e-01 1.24768856e+00 2.48080167e+00 7.76746013e-01 -1.53962048e-01 5.55649437e-01 1.55672674e+00 6.15437694e+00
6.68942116e-02 2.41633859e+01 1.29325444e+01 7.98541264e-01 7.38943399e-01 1.24566501e+00 2.49110459e+00 7.73790416e-01 -1.57914722e-01 5.46037348e-01 1.55168132e+00 6.20560207e+00
6.59370749e-02 2.38176510e+01 1.28772500e+01 7.95127017e-01 7.32400516e-01 1.24356295e+00 2.50129099e+00 7.70711213e-01 -1.61976928e-01 5.36410516e-01 1.54644880e+00 6.25645659e+00
6.49904370e-02 2.34757085e+01 1.28211514e+01 7.91663121e-01 7.25792617e-01 1.24137433e+00 2.51134235e+00 7.67502425e-01 -1.66159084e-01 5.26774923e-01 1.54101024e+00 6.30684039e+00
6.40541471e-02 2.31375038e+01 1.27642357e+01 7.88148765e-01 7.19122069e-01 1.23909445e+00 2.52124675e+00 7.64168108e-01 -1.70444394e-01 5.17136551e-01 1.53535506e+00 6.35668518e+00
6.31280561e-02 2.28029832e+01 1.27064863e+01 7.84582931e-01 7.12389928e-01 1.23672461e+00 2.53099930e+00 7.60706677e-01 -1.74851021e-01 5.07499409e-01 1.52948775e+00 6.40595747e+00
6.22120166e-02 2.24720933e+01 1.26478849e+01 7.80964492e-01 7.05597117e-01 1.23426438e+00 2.54059130e+00 7.57114315e-01 -1.79382975e-01 4.97867291e-01 1.52340855e+00 6.45460413e+00
6.13058827e-02 2.21447815e+01 1.25884132e+01 7.77292316e-01 6.98744597e-01 1.23171323e+00 2.55001339e+00 7.53387643e-01 -1.84042285e-01 4.88244012e-01 1.51711748e+00 6.50256830e+00
